anio,mes,departamento,municipio,indicador,atractivo,categoria,colegio,prestador,registro_nacional_de_turismo,direccion,pais_origen,valor
2022,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Puerto Rico,1.0
2022,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,6.0
2022,3,HUILA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,1.0
2022,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Rusia,1.0
2022,3,HUILA,,Visitantes No Residentes por origen,,,,,,,Suecia,2.0
2022,3,HUILA,,Visitantes No Residentes total por departamento,,,,,,,,336.0
2022,3,HUILA,Acevedo,Visitantes por atractivo,Parque Nacional Natural Cueva de los Guacharos,,,,,,,4.0
2022,4,HUILA,ACEVEDO,Visitantes a Parques Nacionales Naturales,,,,,,,,37
2022,4,HUILA,ACEVEDO,Visitantes extranjeros no residentes,,,,,,,,3
2022,4,HUILA,AGRADO,Visitantes extranjeros no residentes,,,,,,,,1
2022,4,HUILA,ALGECIRAS,Visitantes extranjeros no residentes,,,,,,,,1
2022,4,HUILA,BARAYA,Visitantes extranjeros no residentes,,,,,,,,1
2022,4,HUILA,CAMPOALEGRE,Visitantes extranjeros no residentes,,,,,,,,2
2022,4,HUILA,COLOMBIA,Visitantes extranjeros no residentes,,,,,,,,5
2022,4,HUILA,GIGANTE,Visitantes extranjeros no residentes,,,,,,,,2
2022,4,HUILA,GUADALUPE,Visitantes extranjeros no residentes,,,,,,,,3
2022,4,HUILA,LA ARGENTINA,Visitantes extranjeros no residentes,,,,,,,,2
2022,4,HUILA,LA PLATA,Visitantes extranjeros no residentes,,,,,,,,3
2022,4,HUILA,NEIVA,Visitantes extranjeros no residentes,,,,,,,,228
2022,4,HUILA,NEIVA,llegadas pasajeros Nacionales,,,,,,,,15454
2022,4,HUILA,PAICOL,Visitantes extranjeros no residentes,,,,,,,,4
2022,4,HUILA,PALERMO,Visitantes extranjeros no residentes,,,,,,,,3
2022,4,HUILA,PALERMO,llegadas pasajeros Nacionales,,,,,,,,0
2022,4,HUILA,PITALITO,Visitantes extranjeros no residentes,,,,,,,,48
2022,4,HUILA,PITALITO,llegadas pasajeros Nacionales,,,,,,,,783
2022,4,HUILA,RIVERA,Visitantes extranjeros no residentes,,,,,,,,5
2022,4,HUILA,TARQUI,Visitantes extranjeros no residentes,,,,,,,,4
2022,4,HUILA,VILLAVIEJA,Visitantes extranjeros no residentes,,,,,,,,3
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Alemania,10.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Argentina,9.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Australia,1.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Austria,3.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Bahamas,1.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Bolivia,7.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Brasil,3.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Bélgica,1.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Canadá,16.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Chile,10.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,China,1.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,10.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Cuba,5.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Ecuador,59.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,El Salvador,1.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,España,31.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,78.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Francia,10.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Guatemala,3.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Israel,3.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Italia,3.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Jamaica,1.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,México,27.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,1.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Panamá,5.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,3.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Perú,20.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,8.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,República Checa,1.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,3.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Rusia,3.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Suiza,9.0
2022,4,HUILA,,Visitantes No Residentes por origen,,,,,,,Uruguay,3.0
2022,4,HUILA,,Visitantes No Residentes total por departamento,,,,,,,,349.0
2022,4,HUILA,Acevedo,Visitantes por atractivo,Parque Nacional Natural Cueva de los Guacharos,,,,,,,37.0
2022,5,HUILA,ACEVEDO,Visitantes a Parques Nacionales Naturales,,,,,,,,54
2022,5,HUILA,ACEVEDO,Visitantes extranjeros no residentes,,,,,,,,3
2022,5,HUILA,CAMPOALEGRE,Llegadas internacionales,,,,,,,,7
2022,5,HUILA,CAMPOALEGRE,Visitantes extranjeros no residentes,,,,,,,,9
2022,5,HUILA,COLOMBIA,Visitantes extranjeros no residentes,,,,,,,,3
2022,5,HUILA,GIGANTE,Visitantes extranjeros no residentes,,,,,,,,3
2022,5,HUILA,LA PLATA,Visitantes extranjeros no residentes,,,,,,,,10
2022,5,HUILA,NEIVA,Visitantes extranjeros no residentes,,,,,,,,214
2022,5,HUILA,NEIVA,llegadas pasajeros Nacionales,,,,,,,,17191
2022,5,HUILA,OPORAPA,Visitantes extranjeros no residentes,,,,,,,,2
2022,5,HUILA,PAICOL,Visitantes extranjeros no residentes,,,,,,,,1
2022,5,HUILA,PALERMO,Visitantes extranjeros no residentes,,,,,,,,3
2022,5,HUILA,PALERMO,llegadas pasajeros Nacionales,,,,,,,,0
2022,5,HUILA,PITALITO,Visitantes extranjeros no residentes,,,,,,,,48
2022,5,HUILA,PITALITO,llegadas pasajeros Nacionales,,,,,,,,870
2022,5,HUILA,RIVERA,Visitantes extranjeros no residentes,,,,,,,,3
2022,5,HUILA,SUAZA,Visitantes extranjeros no residentes,,,,,,,,2
2022,5,HUILA,VILLAVIEJA,Visitantes extranjeros no residentes,,,,,,,,7
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Alemania,8.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Argentina,4.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Aruba,1.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Australia,1.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Austria,3.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Bolivia,1.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Brasil,7.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Bélgica,2.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Canadá,8.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Chile,10.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,China,2.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,5.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Cuba,3.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Dominica,1.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Ecuador,35.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,El Salvador,1.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,España,15.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,108.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Francia,12.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Guatemala,3.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Honduras,2.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Irlanda,1.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Italia,4.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Japón,1.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,México,41.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,1.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Noruega,1.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Nueva Zelanda,1.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Panamá,9.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,6.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Perú,29.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Polonia,1.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,6.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,República Checa,1.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,2.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Suecia,3.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Suiza,4.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Tailandia,1.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Turquía,1.0
2022,5,HUILA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2022,5,HUILA,,Visitantes No Residentes total por departamento,,,,,,,,346.0
2022,5,HUILA,Acevedo,Visitantes por atractivo,Parque Nacional Natural Cueva de los Guacharos,,,,,,,54.0
2022,6,HUILA,ACEVEDO,Visitantes a Parques Nacionales Naturales,,,,,,,,11
2022,6,HUILA,ACEVEDO,Visitantes extranjeros no residentes,,,,,,,,5
2022,6,HUILA,AGRADO,Visitantes extranjeros no residentes,,,,,,,,2
2022,6,HUILA,AIPE,Visitantes extranjeros no residentes,,,,,,,,7
2022,6,HUILA,ALGECIRAS,Visitantes extranjeros no residentes,,,,,,,,1
2022,6,HUILA,CAMPOALEGRE,Visitantes extranjeros no residentes,,,,,,,,4
2022,6,HUILA,COLOMBIA,Visitantes extranjeros no residentes,,,,,,,,4
2022,6,HUILA,GIGANTE,Visitantes extranjeros no residentes,,,,,,,,1
2022,6,HUILA,HOBO,Visitantes extranjeros no residentes,,,,,,,,2
2022,6,HUILA,LA PLATA,Visitantes extranjeros no residentes,,,,,,,,18
2022,6,HUILA,NEIVA,Visitantes extranjeros no residentes,,,,,,,,544
2022,6,HUILA,NEIVA,llegadas pasajeros Nacionales,,,,,,,,18210
2022,6,HUILA,PALERMO,Visitantes extranjeros no residentes,,,,,,,,7
2022,6,HUILA,PALERMO,llegadas pasajeros Nacionales,,,,,,,,1
2022,6,HUILA,PITALITO,Visitantes extranjeros no residentes,,,,,,,,54
2022,6,HUILA,PITALITO,llegadas pasajeros Nacionales,,,,,,,,999
2022,6,HUILA,RIVERA,Visitantes extranjeros no residentes,,,,,,,,13
2022,6,HUILA,SUAZA,Visitantes extranjeros no residentes,,,,,,,,3
2022,6,HUILA,TARQUI,Visitantes extranjeros no residentes,,,,,,,,2
2022,6,HUILA,TELLO,Visitantes extranjeros no residentes,,,,,,,,3
2022,6,HUILA,VILLAVIEJA,Visitantes extranjeros no residentes,,,,,,,,4
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Alemania,11.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Arabia Saudita,1.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Argentina,6.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Aruba,1.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Australia,2.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Bahamas,1.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Bolivia,5.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Brasil,9.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Bélgica,3.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Canadá,19.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Chile,45.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Costa Rica,20.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Croacia,1.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Cuba,1.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Curazao,1.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Ecuador,34.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,El Salvador,3.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,España,53.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Estados Unidos,268.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Fiyi,1.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Francia,16.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Guatemala,4.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Honduras,6.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Irlanda,1.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Israel,2.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Italia,14.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,México,92.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Nicaragua,3.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Noruega,5.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Panamá,33.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Paraguay,1.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Países Bajos,21.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Perú,22.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Polonia,3.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Puerto Rico,5.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Reino Unido,4.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,República Checa,2.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,República Dominicana,7.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Suecia,6.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Suiza,6.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Trinidad y Tobago,1.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Turquía,2.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Ucrania,1.0
2022,6,HUILA,,Visitantes No Residentes por origen,,,,,,,Uruguay,1.0
2022,6,HUILA,,Visitantes No Residentes total por departamento,,,,,,,,743.0
2022,6,HUILA,Acevedo,Visitantes por atractivo,Parque Nacional Natural Cueva de los Guacharos,,,,,,,11.0
2022,7,HUILA,ACEVEDO,Establecimientos de alojamiento y hospedaje,,,,,,,,10
2022,7,HUILA,ACEVEDO,Prestadores con Check-in de bioseguridad,,,,,,,,1
2022,7,HUILA,ACEVEDO,Prestadores de servicios turísticos activos en RNT,,,,,,,,13
2022,7,HUILA,ACEVEDO,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,134
2022,7,HUILA,ACEVEDO,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,96
2022,7,HUILA,ACEVEDO,Visitantes extranjeros no residentes,,,,,,,,5
2022,7,HUILA,AGRADO,Establecimientos de alojamiento y hospedaje,,,,,,,,2
2022,7,HUILA,AGRADO,Prestadores de servicios turísticos activos en RNT,,,,,,,,3
2022,7,HUILA,AGRADO,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,22
2022,7,HUILA,AGRADO,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,20
2022,7,HUILA,AIPE,Establecimientos de alojamiento y hospedaje,,,,,,,,10
2022,7,HUILA,AIPE,Prestadores con Check-in de bioseguridad,,,,,,,,1
2022,7,HUILA,AIPE,Prestadores de servicios turísticos activos en RNT,,,,,,,,14
2022,7,HUILA,AIPE,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,150
2022,7,HUILA,AIPE,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,111
2022,7,HUILA,ALGECIRAS,Establecimientos de alojamiento y hospedaje,,,,,,,,3
2022,7,HUILA,ALGECIRAS,Prestadores con Check-in de bioseguridad,,,,,,,,1
2022,7,HUILA,ALGECIRAS,Prestadores de servicios turísticos activos en RNT,,,,,,,,7
2022,7,HUILA,ALGECIRAS,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,23
2022,7,HUILA,ALGECIRAS,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,21
2022,7,HUILA,ALGECIRAS,Visitantes extranjeros no residentes,,,,,,,,
2022,7,HUILA,ALTAMIRA,Establecimientos de alojamiento y hospedaje,,,,,,,,2
2022,7,HUILA,ALTAMIRA,Prestadores de servicios turísticos activos en RNT,,,,,,,,3
2022,7,HUILA,ALTAMIRA,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,27
2022,7,HUILA,ALTAMIRA,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,19
2022,7,HUILA,CAMPOALEGRE,Establecimientos de alojamiento y hospedaje,,,,,,,,9
2022,7,HUILA,CAMPOALEGRE,Prestadores de servicios turísticos activos en RNT,,,,,,,,12
2022,7,HUILA,CAMPOALEGRE,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,131
2022,7,HUILA,CAMPOALEGRE,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,59
2022,7,HUILA,CAMPOALEGRE,Visitantes extranjeros no residentes,,,,,,,,3
2022,7,HUILA,COLOMBIA,Prestadores de servicios turísticos activos en RNT,,,,,,,,2
2022,7,HUILA,GIGANTE,Establecimientos de alojamiento y hospedaje,,,,,,,,32
2022,7,HUILA,GIGANTE,Prestadores con Check-in de bioseguridad,,,,,,,,4
2022,7,HUILA,GIGANTE,Prestadores de servicios turísticos activos en RNT,,,,,,,,40
2022,7,HUILA,GIGANTE,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,351
2022,7,HUILA,GIGANTE,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,213
2022,7,HUILA,GIGANTE,Visitantes extranjeros no residentes,,,,,,,,5
2022,7,HUILA,GUADALUPE,Establecimientos de alojamiento y hospedaje,,,,,,,,3
2022,7,HUILA,GUADALUPE,Prestadores de servicios turísticos activos en RNT,,,,,,,,4
2022,7,HUILA,GUADALUPE,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,45
2022,7,HUILA,GUADALUPE,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,46
2022,7,HUILA,GUADALUPE,Visitantes extranjeros no residentes,,,,,,,,2
2022,7,HUILA,HOBO,Establecimientos de alojamiento y hospedaje,,,,,,,,6
2022,7,HUILA,HOBO,Prestadores de servicios turísticos activos en RNT,,,,,,,,8
2022,7,HUILA,HOBO,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,126
2022,7,HUILA,HOBO,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,52
2022,7,HUILA,HOBO,Visitantes extranjeros no residentes,,,,,,,,1
2022,7,HUILA,LA ARGENTINA,Establecimientos de alojamiento y hospedaje,,,,,,,,3
2022,7,HUILA,LA ARGENTINA,Prestadores de servicios turísticos activos en RNT,,,,,,,,6
2022,7,HUILA,LA ARGENTINA,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,14
2022,7,HUILA,LA ARGENTINA,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,
2022,7,HUILA,LA PLATA,Establecimientos de alojamiento y hospedaje,,,,,,,,24
2022,7,HUILA,LA PLATA,Prestadores con Check-in de bioseguridad,,,,,,,,5
2022,7,HUILA,LA PLATA,Prestadores de servicios turísticos activos en RNT,,,,,,,,32
2022,7,HUILA,LA PLATA,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,593
2022,7,HUILA,LA PLATA,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,434
2022,7,HUILA,LA PLATA,Visitantes extranjeros no residentes,,,,,,,,18
2022,7,HUILA,NEIVA,Establecimientos de alojamiento y hospedaje,,,,,,,,245
2022,7,HUILA,NEIVA,Prestadores con Check-in de bioseguridad,,,,,,,,25
2022,7,HUILA,NEIVA,Prestadores de servicios turísticos activos en RNT,,,,,,,,431
2022,7,HUILA,NEIVA,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,4098
2022,7,HUILA,NEIVA,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,2666
2022,7,HUILA,NEIVA,Visitantes extranjeros no residentes,,,,,,,,397
2022,7,HUILA,OPORAPA,Establecimientos de alojamiento y hospedaje,,,,,,,,2
2022,7,HUILA,OPORAPA,Prestadores de servicios turísticos activos en RNT,,,,,,,,
2022,7,HUILA,OPORAPA,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,0
2022,7,HUILA,OPORAPA,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,
2022,7,HUILA,PAICOL,Establecimientos de alojamiento y hospedaje,,,,,,,,27
2022,7,HUILA,PAICOL,Prestadores con Check-in de bioseguridad,,,,,,,,4
2022,7,HUILA,PAICOL,Prestadores de servicios turísticos activos en RNT,,,,,,,,44
2022,7,HUILA,PAICOL,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,258
2022,7,HUILA,PAICOL,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,146
2022,7,HUILA,PALERMO,Establecimientos de alojamiento y hospedaje,,,,,,,,30
2022,7,HUILA,PALERMO,Prestadores con Check-in de bioseguridad,,,,,,,,3
2022,7,HUILA,PALERMO,Prestadores de servicios turísticos activos en RNT,,,,,,,,38
2022,7,HUILA,PALERMO,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,717
2022,7,HUILA,PALERMO,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,468
2022,7,HUILA,PALERMO,Visitantes extranjeros no residentes,,,,,,,,1
2022,7,HUILA,PITALITO,Establecimientos de alojamiento y hospedaje,,,,,,,,101
2022,7,HUILA,PITALITO,Prestadores con Check-in de bioseguridad,,,,,,,,5
2022,7,HUILA,PITALITO,Prestadores de servicios turísticos activos en RNT,,,,,,,,139
2022,7,HUILA,PITALITO,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,1707
2022,7,HUILA,PITALITO,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,1302
2022,7,HUILA,PITALITO,Visitantes extranjeros no residentes,,,,,,,,57
2022,7,HUILA,RIVERA,Establecimientos de alojamiento y hospedaje,,,,,,,,99
2022,7,HUILA,RIVERA,Prestadores con Check-in de bioseguridad,,,,,,,,9
2022,7,HUILA,RIVERA,Prestadores de servicios turísticos activos en RNT,,,,,,,,112
2022,7,HUILA,RIVERA,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,1233
2022,7,HUILA,RIVERA,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,591
2022,7,HUILA,RIVERA,Visitantes extranjeros no residentes,,,,,,,,6
2022,7,HUILA,SALADOBLANCO,Establecimientos de alojamiento y hospedaje,,,,,,,,2
2022,7,HUILA,SALADOBLANCO,Prestadores de servicios turísticos activos en RNT,,,,,,,,3
2022,7,HUILA,SALADOBLANCO,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,5
2022,7,HUILA,SALADOBLANCO,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,
2022,7,HUILA,SUAZA,Establecimientos de alojamiento y hospedaje,,,,,,,,5
2022,7,HUILA,SUAZA,Prestadores con Check-in de bioseguridad,,,,,,,,1
2022,7,HUILA,SUAZA,Prestadores de servicios turísticos activos en RNT,,,,,,,,6
2022,7,HUILA,SUAZA,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,148
2022,7,HUILA,SUAZA,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,127
2022,7,HUILA,SUAZA,Visitantes extranjeros no residentes,,,,,,,,2
2022,7,HUILA,TARQUI,Establecimientos de alojamiento y hospedaje,,,,,,,,8
2022,7,HUILA,TARQUI,Prestadores de servicios turísticos activos en RNT,,,,,,,,10
2022,7,HUILA,TARQUI,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,61
2022,7,HUILA,TARQUI,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,42
2022,7,HUILA,TELLO,Establecimientos de alojamiento y hospedaje,,,,,,,,1
2022,7,HUILA,TELLO,Prestadores de servicios turísticos activos en RNT,,,,,,,,3
2022,7,HUILA,TERUEL,Establecimientos de alojamiento y hospedaje,,,,,,,,5
2022,7,HUILA,TERUEL,Prestadores de servicios turísticos activos en RNT,,,,,,,,7
2022,7,HUILA,TERUEL,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,52
2022,7,HUILA,TERUEL,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,29
2022,7,HUILA,TESALIA,Establecimientos de alojamiento y hospedaje,,,,,,,,4
2022,7,HUILA,TESALIA,Prestadores de servicios turísticos activos en RNT,,,,,,,,9
2022,7,HUILA,TESALIA,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,17
2022,7,HUILA,TESALIA,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,10
2022,7,HUILA,VILLAVIEJA,Establecimientos de alojamiento y hospedaje,,,,,,,,93
2022,7,HUILA,VILLAVIEJA,Prestadores con Check-in de bioseguridad,,,,,,,,7
2022,7,HUILA,VILLAVIEJA,Prestadores de servicios turísticos activos en RNT,,,,,,,,131
2022,7,HUILA,VILLAVIEJA,Total Camas Establecimientos de Alojamiento y Hospedaje,,,,,,,,1211
2022,7,HUILA,VILLAVIEJA,Total Habitaciones Establecimientos de Alojamiento y Hospedaje,,,,,,,,590
2022,7,HUILA,VILLAVIEJA,Visitantes extranjeros no residentes,,,,,,,,5
2022,7,HUILA,,Visitantes No Residentes por origen,,,,,,,Alemania,22.0
2022,7,HUILA,,Visitantes No Residentes por origen,,,,,,,Antillas Neerlandesas,1.0
2022,7,HUILA,,Visitantes No Residentes por origen,,,,,,,Arabia Saudita,1.0
2022,7,HUILA,,Visitantes No Residentes por origen,,,,,,,Argentina,15.0
2022,7,HUILA,,Visitantes No Residentes por origen,,,,,,,Australia,6.0
2022,7,HUILA,,Visitantes No Residentes por origen,,,,,,,Bolivia,1.0
2022,7,HUILA,,Visitantes No Residentes por origen,,,,,,,Brasil,7.0
2022,7,HUILA,,Visitantes No Residentes por origen,,,,,,,Bulgaria,1.0
2022,7,HUILA,,Visitantes No Residentes por origen,,,,,,,Bélgica,4.0
